HolderAddress,amount
0x758e6608122b5da9c40b81b928e8d0e518630134,250637
0xa2cf15ffc0a889436a5dd0bb50d6cb122cfe6f7c,250637
0xa43b6fdf3dc6fadf320102fbaae0a7297b0505b3,250637
0x9fbd4c8b5e8600c9e464235af6d86c6953302a50,250637
0x2ed219bfa7c8e2b8b8f3ee8158be8b2fe9f51751,250637
0xfbe1c203a4ffd3de4670d90eda1e62b4f0928033,250637
0xc8ecfd349c348e3cc8bf39a9466f8ca58e996d80,250637
0x227f523db9c53351d25997c3c2bcd6e329eb70ab,250637
0x007af2913b8982292a53f9790011cceb6952956b,250637
0xf01be3986057a76e92b22bd88079e8093cd46c17,250637
0xf8a3a22ea8152a4d3d5a9acc33bc0c88639ff401,250637
0xaeed2e9ac8ed74af9ec84580ba52cb98de2751aa,250637
0x7f8a279972983350cdb1d103f0a2f36ce7b807ba,250637
0xff90085eade16beafcdb31038bd7d656e5d454b3,250637
0xfa6fa3f4f09e643b8a6586cd8fce7d6d691b3848,250637
0x7553718b867df648cbe8eed9e5d278bfd0fb3a5d,250637
0xbc4f65b92ed65817e8a20914c0e6de5bff16f089,250637
0x6eebb83b75fdab8813bb562e30fdd23f9832e9f3,250637
0xcf2c042302d18f51ca99383759758ef5b0b43146,250637
0x9dd217f1d8c69e133909615791a703eb246a7283,250637
0x86eb7b611e60b67e87834b2146e3e8122e843ddd,250637
0x624a7e6dd2d8af966af42df7c110a1ff2b34074a,250637
0x37b59f983f4e361d8ca35e1b8eec69261d12e0dc,250637
0x1debddec17b8ba6e93828c8673320dc57ecdba60,250637
0x700cd5cc454779e5029f9a096af5accbe2af0b5b,250637
0x1ce9d62ac3dd1b897d582cda4075793ee8d0bfd3,250637
0x5a5617ba16beba3d04ae3c6b1e9d522c1856763c,250637
0xd2b90c88246cc5c6b9899b3d52389098a2206eed,250637
0xc2148f8699367f1eb52e9d6c751d94b05b3ee2aa,250637
0x8bf29bd3737a65180e0f67331f88ba9fb9e918af,250637
0x053263ba348198bfe9521e70203cc94cf3c27c93,250637
0x41eaa6cba9088e856fb3e0b1f9b40e5e2af7c770,250637
0xf8a1c80b310132ae07118361a1b5818930b066e1,250637
0x475295cbf3f2e18d6276d5301b483c3a592c65dd,250637
0x4ecf055a36972ac881bdb631e4a4b72c1ea9c7f7,250637
0xdfd07b0c0b7d669314c1f553614cad137253fd5f,250637
0xa1e7de10015bf4a48efa7ace625db5393061707d,250637
0xea3671914b37b9e522a115c7c1ed264e32d305f6,250637
0xb11ec4ec4f921c9233f4e4e17bf6ef1c547216a5,250637
0x950add008c524045c6b3e5ea03d72a2525ec5647,250637
0xed75be9efc3ee9b1f32bc8f34982651f5ae58c4a,250637
0xb2e75ba4ea49b27865cd1d78d907b3795c9b5146,250637
0x609dc9a18d70b0aa0e95fb37df195daa5cbaf409,250637
0x898da5389dd5aed94e3c8d073798b98bf161d3e2,250637
0xf514e5dba338791ae9b63c56ee6efed84c7fdccb,250637
0xc371508f6939dfc46eb35727de338d0ad1007706,250637
0x5bf45c3fc95485353712ebb8f5f810769e373c2c,250637
0xb587a3610cd731432bc48b2ad2ce84061110f22c,250637
0x7f8dd05469bee27e05c38d5280f0bd5ce3327aaa,250637
0xb284929c0c79c24adfc607de921f49187bc2b0be,250637
0xb0af144b7b880a303ab9ea0453c2c65748ba193c,250637
0x70aa91f7297c0543718ae57b198a25fe065c4656,250637
0x8990c0b5ec8e86a61379d3165b14230ce2a3be57,250637
0xb293aab031ff0ff2ace4446841d5102753170f35,250637
0xd398121097ce0f2ccbb91af5d944f327cda26c32,250637
0x76cf339400a783cc037a46ed8c61cebe02f1ada7,250637
0xdb95fd52c7da51af19cb24a6b90b79b7d229efbb,250637
0x2a90632c3962df230f052eb14279ba2292468e20,250637
